0,1,2,3,4,5,6,7,8
16.849,19.958,13.779,18.634,24.091,12.787,13.593,13.352,4
-7.9205,-13.218,-6.2413,-8.6573,-3.578,-10.392,-4.946,-9.3001,5
15.707,21.799,23.089,28.68,21.55,23.957,21.886,21.929,4
-0.32278,-6.2582,-2.4526,1.6133,-7.5196,-7.1568,-6.9939,-1.8717,3
18.505,16.206,16.664,14.5,13.506,16.455,19.813,10.206,4
5.5704,4.381,4.3432,6.5197,7.6152,6.826,6.0354,5.3328,1
7.7882,9.1304,13.947,13.52,10.692,10.841,9.5459,13.367,2
16.701,12.606,24.639,18.655,14.327,11.988,16.674,19.812,4
20.229,15.167,18.41,18.681,14.948,21.244,19.038,15.303,4
13.292,14.603,10.142,12.811,14.649,13.583,11.011,13.357,2
15.378,17.187,21.484,22.857,20.711,20.962,16.734,16.32,4
13.092,11.206,11.716,11.269,17.65,13.503,12.341,12.488,2
6.1854,13.227,13.032,10.317,12.676,11.191,13.72,12.395,2
16.861,7.988,15.586,14.332,10.479,19.776,13.667,12.274,2
25.932,21.794,23.519,24.887,21.086,14.529,25.7,12.608,4
-3.8368,-4.3667,-3.5155,-3.7677,-2.6845,-2.4496,-2.2579,-3.8744,3
-0.82635,-10.265,-8.8267,-9.9461,-6.4135,-6.5423,-3.8608,-9.6295,5
-3.8934,-1.4961,-2.1476,-2.1375,-2.9036,0.8983,-4.0042,-1.9488,3
9.2564,12.665,13.012,16.364,12.412,13.681,11.748,14.799,2
6.3373,10.941,11.055,11.771,15.635,15.648,8.4008,12.565,2
-7.4305,-1.5995,-10.45,-5.0688,-8.7906,-3.0213,-1.1307,-5.9797,3
16.927,14.605,16.716,15.786,20.556,19.492,24.195,16.236,4
15.186,9.693,12.822,11.23,11.58,12.943,14.837,15.244,2
13.335,12.774,13.08,14.027,13.24,7.4555,15.463,1.3224,2
-1.3646,-5.8632,-7.3134,-2.2225,-3.2184,-6.4315,-0.98338,-2.6206,3
13.967,15.879,18.881,13.463,11.879,17.04,17.598,14.567,4
22.732,24.597,31.55,22.118,22.205,26.132,16.179,21.29,4
6.3152,2.8281,3.0319,8.5488,7.241,3.8156,6.9154,9.4039,1
-1.0068,-7.0486,-2.1959,-3.0272,-2.1573,-3.4316,-0.69541,-5.0749,3
10.739,13.372,11.198,12.847,10.586,11.214,9.3252,9.387,2
13.169,14.419,12.686,13.551,13.821,14.416,12.49,11.685,2
7.5504,8.9649,6.1828,9.1296,9.92,12.755,8.4347,9.8922,2
-3.9657,-3.841,-3.4126,-4.5347,-3.6477,-2.8004,-3.3004,-3.3959,3
-3.4572,-4.5831,-2.6255,-2.697,-1.6474,-3.3567,-2.3654,-2.5527,3
11.136,15.855,13.063,10.931,13.981,11.66,10.354,5.8936,2
13.182,16.469,23.477,16.6,15.207,20.44,25.711,20.301,4
-4.0249,-3.7605,-2.8918,-2.3552,-4.5865,-4.5743,-3.6632,-3.3854,3
-4.4881,-3.8173,-4.8032,2.6067,-0.13753,-5.3649,-6.4764,-5.172,3
5.7007,4.1292,4.9367,0.38987,1.7794,9.1842,5.0342,5.7669,1
14.729,12.911,13.521,13.133,12.945,17.319,17.488,13.733,2
6.4093,5.3118,6.7825,8.7862,5.1682,6.5235,7.7388,5.1968,1
-9.1441,-8.4169,-10.602,-12.761,-12.259,-10.525,-7.1401,-6.6201,5
11.584,13.015,16.122,12.883,12.008,12.631,13.904,9.5105,2
7.4231,5.9782,3.5446,8.343,4.753,5.0026,4.0924,9.1668,1
13.251,12.453,15.984,11.336,14.305,11.892,11.477,8.8902,2
11.263,5.9018,10.498,9.04,12.404,13.423,16.334,14.637,2
8.8025,6.1421,6.2145,8.1008,1.7998,8.5983,7.8004,5.6396,1
-11.249,-6.4069,-7.9073,-3.7872,-5.9962,-2.0521,-8.5673,-7.399,5
12.147,9.1436,10.075,14.478,16.949,12.488,12.927,17.193,2
15.996,17.766,19.008,19.745,16.695,17.708,14.155,15.861,4
7.1184,5.0837,6.4489,5.9862,4.3186,4.468,7.2143,6.3102,1
15.659,11.64,15.027,12.552,13.364,13.367,12.485,11.607,2
17.125,23.601,31.918,24.989,11.688,19.956,26.388,22.235,4
-5.1996,-3.738,-0.097452,-5.546,-2.9585,-5.7581,4.5256,-6.004,5
18.439,22.951,16.312,14.105,20.278,16.543,17.549,18.545,4
-8.7552,-3.5784,-2.4098,-4.1152,-1.2777,-4.3764,-1.1997,-11.284,3
-6.5421,-9.0652,-11.1,-10.377,-9.1104,-9.1222,-3.5842,-5.8317,5
-3.1988,-9.2529,-3.6374,-4.7617,-10.168,-1.7189,-10.611,-9.491,5
-3.42,-7.9806,-1.7699,-4.3677,-7.2734,-7.8758,-6.5277,-6.8761,5
6.0156,11.876,3.2051,7.6041,5.4638,4.1048,4.633,2.1102,1
10.798,11.212,14.688,11.593,13.852,12.121,9.7777,16.238,2
3.4179,4.3847,5.631,3.794,7.7023,6.6486,6.3841,7.4845,1
-3.2541,-3.9451,-3.9232,-3.0646,-4.3732,-3.2086,-3.3698,-2.7204,3
2.017,-8.1472,-5.0958,-3.0075,-8.0394,-3.9082,-1.5363,-6.3755,3
11.059,11.608,10.571,13.015,7.7608,10.244,11.178,13.641,2
-3.1706,-3.4006,-2.9561,-4.0138,-3.2369,-4.4889,-3.6015,-3.3634,3
-4.4493,-4.138,-4.9852,-4.3418,-5.0365,-5.7532,-4.8936,-5.0924,3
5.4331,4.1313,5.3347,7.6918,9.072,5.0109,7.3033,6.3457,1
13.58,15.792,19.28,10.74,17.159,22.308,24.494,19.684,4
1.5579,2.1931,8.0634,4.8377,4.3354,3.5418,4.266,4.8904,1
-5.1002,-2.1008,-2.9069,-1.6086,-6.8593,-2.4829,-7.3089,-2.9534,3
-2.9726,-5.5666,-3.0551,-3.3017,-2.8168,-4.2067,-4.5251,-4.2533,3
7.793,4.3155,4.2602,5.9042,4.4528,5.1047,5.5863,3.2987,1
4.8389,7.2614,6.1633,8.6039,9.7564,5.4085,5.8003,8.9461,1
12.217,9.2941,12.26,14.154,12.384,9.8359,11.64,8.4512,2
-7.1842,-5.0245,-4.5664,-0.11951,-1.4087,-0.30975,-2.5167,-5.9298,3
-13.196,-9.43,-9.6722,-7.8127,-7.2209,-7.4484,-9.5912,-7.11,5
13.245,15.523,12.025,12.225,16.92,15.216,11.756,15.759,2
-4.1281,-3.1299,-3.75,-2.976,-2.71,-3.4593,-3.7975,-4.0267,3
11.089,8.9795,9.2262,12.958,12.026,9.8216,13.669,8.4233,2
-2.6531,0.26116,-10.756,-3.0976,-0.46846,-3.602,-7.7876,-7.3447,3
29.958,16.697,17.579,29.87,29.969,25.112,15.332,18.408,4
5.7768,6.5918,6.5757,4.6435,1.7921,7.2519,4.527,4.3441,1
-7.2097,-6.8052,-4.3877,-3.9068,-3.7256,-5.3849,-1.8888,-3.717,3
6.3428,5.5689,6.1479,7.8783,5.6955,6.8627,5.1347,5.021,1
-5.9655,-8.887,2.4955,-4.3649,0.40442,-4.558,-6.1789,-2.029,3
-0.48081,-5.1469,-7.2887,-6.2094,-3.1596,-8.1467,-10.519,-4.3797,5
14.991,15.766,13.272,13.942,12.922,12.312,10.359,10.732,2
15.695,13.934,14.803,11.599,13.298,11.18,12.34,12.263,2
13.901,26.674,26.474,17.848,24.386,17.082,21.661,23.948,4
19.802,19.239,23.955,24.283,19.572,28.398,14.621,22.254,4
5.5178,6.2418,9.5739,6.3186,7.8685,7.2099,6.57,2.9277,1
7.1208,6.5035,2.564,6.957,5.8495,6.4843,6.8218,6.6289,1
11.239,8.8224,15.25,9.0402,8.4921,13.915,11.038,13.629,2
12.478,9.3134,14.714,16.478,12.992,17.358,13.204,10.216,2
-4.0235,-4.4486,-2.7659,-3.3855,-2.2141,-3.0518,-4.3742,-2.8056,3
10.036,10.007,14.406,13.524,13.341,14.51,11.948,13.48,2
2.8319,5.3847,1.8915,8.6153,6.3231,4.6417,3.6399,7.2229,1
16.035,11.028,15.024,13.628,10.893,12.485,11.874,14.957,2
-3.3774,-3.1,-5.0613,-4.0606,-2.8795,-3.2417,-3.7132,-3.4355,3
-3.6556,-4.0132,-1.9223,-1.9461,-2.6865,-3.1956,-4.4402,-2.9165,3
6.9983,2.9119,6.0312,9.0922,6.6905,7.2897,5.383,6.371,1
-5.3379,-2.0685,-3.5962,-1.8701,-3.8381,-5.3072,-5.1914,-2.045,3
-6.7896,-6.3752,-5.5224,-5.9949,-0.82667,-6.3867,-0.50871,-5.3788,3
0.30319,5.4094,7.7863,4.1323,3.5836,-0.18115,6.2226,2.2707,1
12.006,10.701,14.087,12.678,10.057,12.368,10.541,14.004,2
-4.7366,-7.8201,-7.5381,-5.8497,-2.628,-10.414,-5.1702,-6.1048,5
21.523,21.768,19.871,24.635,27.842,19.738,15.807,19.386,4
16.868,10.505,11.909,12.76,16.207,15.467,14.595,14.451,2
20.532,19.513,16.0,16.655,18.336,19.083,17.797,12.57,4
-3.9351,-3.4558,-5.0032,-2.7026,-3.8057,-3.6669,-2.8364,-3.4754,3
5.7721,5.5871,3.958,7.4464,4.7315,6.2268,4.3541,8.9414,1
-3.8862,-7.572,-10.09,-7.7666,-7.9355,-5.5689,-5.0394,-4.9888,5
-4.5608,-3.0933,-2.7835,-4.9588,-2.8858,-4.6104,-3.9976,-3.1784,3
-2.3654,-12.959,-11.518,-5.6068,-10.327,-8.2817,-3.9161,-8.7946,5
2.2931,3.882,6.3301,7.1436,6.1245,5.8179,4.1906,5.5558,1
2.484,-0.86732,-4.1232,-3.598,-5.0638,-4.4582,-5.6156,-4.2374,3
20.099,17.984,14.156,25.332,20.309,26.264,29.804,16.98,4
5.9454,4.1391,4.6321,5.724,6.2788,10.636,7.398,6.7011,1
-5.4589,-3.511,-3.2508,-2.5072,-2.0929,-3.751,-4.5383,-4.2361,3
17.956,20.168,13.037,15.648,11.36,16.385,19.66,17.959,4
-4.5,-10.472,-4.854,-6.5161,-10.086,-5.8477,-7.5838,-12.93,5
-8.8681,-6.4716,-6.7251,-7.3379,-6.6577,-9.4653,-11.355,-8.2742,5
11.001,16.939,14.633,12.544,14.179,11.944,12.961,13.393,2
16.252,11.626,11.304,13.031,10.559,13.881,7.0199,8.0143,2
-3.3711,-3.6713,-3.9526,-2.1974,-2.5638,-4.077,-1.543,-4.1958,3
14.25,13.857,15.77,13.034,20.126,24.13,19.503,16.951,4
3.5869,3.2423,7.1042,1.7613,3.4718,6.6554,7.1479,3.7631,1
5.517,6.5216,3.9772,0.92734,6.0071,0.92097,5.9076,1.7873,1
5.1818,6.1162,6.6713,6.6323,1.526,7.2667,6.5145,-0.32113,1
12.111,3.0248,9.5944,10.764,8.9398,6.6909,11.656,8.1387,2
-4.7143,-3.5705,-3.3825,-4.0445,-1.052,-4.7782,-2.0225,-0.456,3
10.439,10.762,13.775,13.928,14.354,12.638,12.889,10.133,2
11.189,12.474,12.58,11.912,18.845,16.173,16.085,16.976,2
-4.0514,-4.8524,-3.5918,-3.5207,-4.2852,-4.7894,-2.8732,-4.5283,3
1.5571,-2.2707,-11.78,-3.0329,-6.1482,-4.2303,-5.0257,-2.7066,3
9.8145,13.857,13.301,10.741,14.88,12.575,13.121,12.257,2
17.965,17.334,16.388,22.926,21.204,17.14,20.56,16.774,4
16.578,15.175,10.726,17.671,12.564,10.919,8.2863,10.584,2
2.8716,5.3427,5.3104,8.8398,4.7612,4.1945,4.8659,7.234,1
-8.6603,-3.8764,-5.9688,-1.1727,-3.0327,-2.8038,-11.314,-6.7306,5
-6.9002,-6.2848,-3.4175,-8.768,-5.7581,-2.6139,-5.0571,-6.7255,5
13.917,10.629,14.644,12.537,12.937,13.728,12.982,17.149,2
21.661,27.309,22.261,24.832,21.95,16.342,14.87,18.246,4
12.427,20.251,16.916,20.272,27.393,25.848,23.136,18.5,4
9.4179,11.618,13.573,16.125,9.6466,11.635,7.9538,3.2,2
-2.8646,-4.4665,-8.5584,-7.0008,-6.7676,-5.9243,-3.742,-4.1835,5
5.1381,4.5007,1.7036,3.1795,8.7557,5.3067,5.2816,2.4906,1
4.6359,2.7641,1.3847,3.2528,5.0226,4.9474,6.7391,5.5057,1
3.6298,3.8328,3.0183,7.0341,6.8133,2.9635,5.3631,5.7207,1
-3.2372,-4.3365,-1.5443,-1.8264,-7.0586,-4.2767,-9.8112,3.8951,3
-4.3967,-4.7207,-4.2069,-2.643,-4.1819,-4.6297,-3.5402,-3.7635,3
7.3894,13.043,11.535,11.605,13.273,14.208,13.114,14.797,2
8.9008,7.691,4.8661,9.4766,7.1027,11.055,13.76,10.938,2
12.973,11.722,13.063,11.897,11.676,11.054,10.586,13.472,2
-0.49151,-6.5751,-7.794,-6.836,0.78965,-5.0314,-9.4013,-5.2905,5
21.056,24.649,23.04,19.918,19.547,17.441,19.321,18.192,4
17.274,26.115,17.587,18.975,15.324,14.416,20.733,23.273,4
16.472,22.256,16.359,14.263,18.772,12.454,16.233,19.377,4
-1.8361,-5.3994,-4.0608,-4.4548,-0.29869,-8.621,-6.8098,-1.8473,3
-2.4357,-3.6612,-4.4874,-3.4698,-3.3662,-2.2972,-4.3226,-4.3924,3
-3.0741,-3.278,-4.2318,-4.5504,-2.2488,-4.294,-3.0524,-4.2583,3
21.329,15.724,17.389,18.164,16.191,14.4,19.918,17.454,4
-4.5031,-7.2109,-1.4602,-5.3789,-4.9496,-4.7931,-7.5243,-6.6953,5
21.491,27.776,23.537,20.461,24.625,26.489,14.038,20.612,4
9.5118,4.068,7.2666,6.9223,8.9671,5.1623,3.5167,8.1252,1
7.4621,5.3194,6.6527,4.3933,5.0089,5.7984,7.7136,5.939,1
20.331,22.295,13.838,20.93,26.066,19.502,16.432,20.169,4
-9.4509,-10.094,-13.102,-7.8095,-5.3878,-9.2284,-8.0311,-8.0606,5
-4.3712,-2.7329,-3.1112,-3.8974,-3.3505,-3.2849,-3.5231,-2.9931,3
15.471,10.762,12.323,10.409,13.208,11.748,10.988,12.708,2
-13.491,-13.827,-11.225,-10.298,-11.241,-9.5107,-5.8367,-10.109,5
2.0887,5.1102,10.954,4.5899,7.2137,5.0353,7.1348,9.2245,1
14.203,12.595,16.92,9.748,11.188,11.853,15.101,15.96,2
-3.096,-3.709,-5.2571,-3.7581,-4.483,-3.9608,-4.3432,-2.0074,3
5.8485,5.23,8.9023,9.3333,5.6098,5.7807,3.1298,10.394,1
14.421,8.1422,11.745,16.967,12.289,13.134,12.982,14.37,2
13.257,24.897,15.938,15.442,14.826,21.805,21.737,15.317,4
-8.5874,-5.205,-6.3349,-6.9204,-7.9462,-12.06,-6.437,-6.4029,5
-0.3487,-6.3142,-2.6625,-3.4896,-4.9154,-4.9199,1.319,-10.767,3
-6.6396,-5.9245,1.873,-3.024,-9.3343,-7.0235,-2.6292,-3.1779,3
7.5619,2.2069,2.755,6.2852,2.6399,6.1195,5.5247,6.0397,1
5.1472,6.8898,4.5592,6.722,8.1405,6.535,4.6994,5.0113,1
-6.3365,-7.7553,-4.4729,1.0653,-1.8685,-3.8474,-1.2963,-10.551,3
5.5911,13.822,10.818,11.993,15.469,12.223,12.302,8.2549,2
4.0218,6.5347,8.9955,8.2098,4.9068,8.6529,7.6234,6.1789,1
10.954,15.48,13.809,12.996,12.754,11.983,13.706,12.21,2
10.375,6.7748,8.0998,8.7805,10.988,14.576,6.9842,8.7464,2
-0.66027,-1.3874,-2.5997,-3.4742,-4.2916,-6.1476,-7.6968,-6.2265,3
16.71,13.569,14.489,11.176,14.624,13.312,14.485,9.7362,2
-15.58,-11.82,-8.8801,-7.9065,-8.3136,-8.8206,-5.9005,-9.1567,5
-4.024,-2.7588,-3.2093,-0.89173,-4.8314,-1.7743,-2.5873,-1.6991,3
-2.5786,-3.8423,-3.3372,-2.9202,-4.4395,-4.8952,-3.8482,-4.9915,3
-9.5185,-6.2518,-11.706,-9.0957,-4.517,-5.923,-13.601,-6.3945,5
-7.0203,-4.5723,-1.7607,-7.09,-4.5912,-5.4142,-5.1097,-4.3088,3
22.264,24.286,25.006,24.388,13.75,23.826,20.294,21.642,4
-6.2225,-6.515,-4.019,-1.2102,-6.2175,-8.5101,-5.0055,-6.9945,5
-0.8744,-2.1638,-3.4594,-2.8507,-6.0171,-6.6832,-5.6213,-5.4675,3
-0.18537,-7.8839,-6.7375,-7.1524,-4.5184,-4.8096,-3.2445,-1.8137,3
-6.8276,-4.9332,-6.3233,-3.0287,-5.4105,-1.7586,-0.65017,-2.6666,3
10.494,12.506,13.181,13.24,9.8754,16.346,9.5158,13.82,2
5.6381,6.6075,5.7674,6.007,3.3024,5.5998,5.8491,8.4423,1
6.3105,6.8829,5.879,3.897,3.7151,6.835,8.4193,3.6325,1
10.336,7.0169,8.8987,15.099,13.243,6.5262,12.397,10.012,2
7.3824,8.1264,9.7161,6.3581,4.7448,2.817,5.4682,6.8421,1
-3.7965,-3.9009,-2.2654,-2.0237,-4.7856,-2.3604,-3.4595,-3.2118,3
-10.898,-5.1102,-6.5924,-11.829,-7.4049,-5.1086,-10.236,-9.0675,5
10.922,12.036,9.2236,9.2117,11.23,12.945,17.494,13.837,2
3.0816,5.8323,1.104,5.9776,6.6202,1.9136,6.0475,7.5949,1
-6.7292,-5.2828,-9.8951,-7.2264,-7.6942,-8.084,-2.9822,-5.0663,5
21.966,14.913,19.312,20.329,22.501,17.485,21.002,24.57,4
14.035,11.8,10.994,10.719,12.703,10.97,13.544,11.449,2
-5.0119,-3.0845,-2.5439,-2.8455,-4.3164,-3.9979,-3.1175,-3.1944,3
7.3771,8.423,10.045,8.6786,8.4561,8.4609,4.7653,8.1437,1
0.4708,-1.0514,-5.7152,-6.3813,-4.6079,-4.3195,-6.3707,2.7687,3
12.024,12.284,18.91,11.783,9.3965,11.471,4.7717,10.243,2
8.5168,8.6378,14.517,10.583,8.3358,16.335,10.167,12.465,2
-11.867,-7.9632,-11.411,-6.3498,-6.8774,-4.7428,-7.6755,-7.9393,5
-1.5695,-2.8782,-2.7603,-6.0581,1.521,-6.8419,-8.1594,-5.4111,3
20.078,14.364,18.444,14.327,15.199,16.273,19.486,13.37,4
4.3632,6.2846,5.6798,6.1011,8.1803,7.5379,6.8256,3.7197,1
23.64,27.804,24.368,30.595,19.21,24.046,17.858,18.181,4
-8.0973,-6.2452,-9.5269,-10.84,-8.6375,-9.2811,-6.5634,-10.963,5
0.42026,-2.5217,-0.79453,1.1763,-3.3639,-10.907,-1.2893,-0.24943,5
-1.9039,-4.0787,-4.1134,-4.9449,-3.047,-3.252,-3.704,-4.9915,3
23.57,14.178,21.472,23.817,18.204,21.929,16.399,21.594,4
17.981,16.531,13.324,14.906,16.995,15.299,20.205,17.494,4
-6.3926,-7.2961,-10.423,-10.928,-3.8273,-11.655,-9.3382,-11.376,5
-1.9197,-0.6396,-0.83091,-3.2018,-4.017,-4.7332,-5.0228,-1.8117,3
-5.3257,-8.8707,-5.4071,-7.687,2.4178,-11.173,-3.5464,-4.0544,5
8.7751,11.183,10.787,14.947,15.481,6.1436,14.439,10.925,2
21.765,15.677,18.955,13.57,16.256,16.467,13.61,11.651,4
15.047,12.725,7.1316,16.555,6.0203,9.5815,8.0992,11.201,2
-6.3389,-3.5025,-6.8601,-0.74149,0.7259,-2.5182,-2.8687,-3.5905,3
-0.39149,-2.0678,3.0839,6.211,3.3828,5.0765,2.4006,8.165,1
16.309,14.167,16.561,15.42,17.926,18.365,19.718,20.18,4
22.129,21.06,18.488,21.928,10.6,15.286,25.436,22.909,4
-3.7245,-4.7831,-3.7445,-3.0283,-2.6714,-2.4131,-4.3338,-3.9538,3
16.439,21.439,30.199,20.87,23.938,25.842,22.494,22.489,4
6.5979,1.9786,4.828,5.9514,6.4876,5.1618,5.1656,5.9744,1
-8.9738,-9.8492,-10.004,-9.5989,-6.2726,-10.015,-9.8111,-7.9836,5
-4.2778,-9.3,-9.3481,-9.6941,-3.0109,-10.564,-5.5254,-7.4603,5
19.673,10.15,13.022,20.71,16.503,23.799,13.012,22.157,4
7.4156,5.4306,4.7703,5.2018,6.9654,3.2782,4.9517,3.1364,1
9.6543,10.715,11.821,16.985,14.292,12.228,11.699,8.0061,2
9.8421,5.106,13.079,11.573,12.702,14.534,11.83,13.218,2
-4.5091,-9.5037,-3.7325,-5.6028,-8.3529,-6.348,-9.7017,-9.7294,5
-5.88,-5.8241,-3.6634,-9.647,-9.6004,-9.15,-8.9091,-8.4872,5
17.452,18.717,11.653,24.351,16.804,12.798,19.7,18.683,4
4.1057,5.7808,7.888,8.5617,8.1639,7.6919,5.7951,4.6709,1
